steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps
464099,0.25,2048,0,0.591056245,0.0002232444639334277,0.6177165508270264,0,28.518890380859375,4623.275106906891,,,,
466142,0.25,2043,7,0.5890312,0.00018981855801657074,0.6179254651069641,0,28.096243858337402,4651.406631469727,,,,
468187,0.26,2045,2,0.5870076399999999,0.000211632867655405,0.6178688406944275,1,29.845848560333252,4681.312698125839,,,,
470229,0.28,2042,4,0.584984575,0.0002030092618983681,0.6198965907096863,2,28.841699361801147,4710.191427230835,,,,
472276,0.28,2047,4,0.58296052,0.00018504187212976656,0.631683349609375,0,28.95875334739685,4739.215298175812,,,,
474322,0.29,2046,6,0.580934485,0.00020700302926850733,0.6316717267036438,1,30.020617723464966,4769.266216039658,,,,
476366,0.29,2044,8,0.5789099350000001,0.00027704401034394776,0.6313855648040771,0,28.396197080612183,4797.700675487518,,,,
478411,0.31,2045,5,0.57688588,0.00027708154430155997,0.63196861743927,2,28.61258292198181,4826.373397350311,,,,
480452,0.32,2041,8,0.57486331,0.00018082712047338127,0.6353693008422852,1,29.900903463363647,4856.701067447662,,,,
482499,0.32,2047,5,0.5728397500000001,0.00019188898326089168,0.6476737856864929,0,28.9071626663208,4885.667659044266,,,,
484544,0.33,2045,1,0.5708142100000001,0.0002676205337826963,0.6473156213760376,1,29.951467275619507,4915.659987926483,,,,
486592,0.35,2048,7,0.5687881750000001,0.000258423559618532,0.6473753452301025,2,28.370898723602295,4944.102379083633,,,,
488638,0.35,2046,8,0.5667616450000001,0.00016426678911610443,0.647457480430603,0,28.494892120361328,4972.635664701462,,,,
490683,0.36,2045,6,0.5647366,0.00023789717702334245,0.6530442833900452,1,27.73315739631653,5000.435728788376,,,,
492731,0.36,2048,3,0.562710565,0.00026197104495493144,0.6637259721755981,0,29.40081024169922,5029.876430273056,,,,
494774,0.36,2043,8,0.5606855200000002,0.00030254453361732103,0.6642951965332031,0,28.983376026153564,5058.898409128189,,,,
496817,0.37,2043,6,0.5586629500000001,0.0002000915165454901,0.664308488368988,2,27.768368005752563,5086.741981506348,,,,
498864,0.37,2047,5,0.5566384000000001,0.00021429089497281164,0.6638922095298767,0,29.930679082870483,5116.709714651108,,,,
500906,0.38,2042,1,0.5546143450000001,0.00027263694832952134,0.6679428815841675,1,29.719088554382324,5146.506236314774,,,,
502952,0.38,2046,1,0.5525907850000001,0.0002724915348358713,0.673025369644165,1,30.20290470123291,5176.749086141586,,,,
504995,0.4,2043,1,0.5505667300000001,0.00028897106843672824,0.673255980014801,2,29.20954465866089,5206.0368802547455,,,,
507038,0.42,2043,3,0.54854416,0.00016640085658580178,0.6728941798210144,2,30.629454374313354,5237.062247276306,,,,
509084,0.44,2046,6,0.546520105,0.00022178440898083332,0.673518180847168,2,30.340733766555786,5267.471056699753,,,,
511129,0.45,2045,3,0.54449506,0.00022387050151525926,0.6781597137451172,1,29.369730949401855,5296.879103899002,,,,
