steps,avg_rewards,episode_step,episode_head,eps_list,episode_loss,q_record,episode_reward,episode_times,episode_relative_times,eval_rewards,highest_eval_score,eval_stds,eval_steps
143609,251.16,555,3,0.9076023100000001,0.009298021241621995,1.0101763010025024,378,5.672761678695679,1010.5009262561798,,,,
144115,250.95,506,5,0.9070771150000002,0.010278998682463486,0.9832162261009216,210,5.207641124725342,1016.6511743068695,,,,
144588,251.58,473,0,0.9065925100000002,0.010951858011803074,0.9786000847816467,252,4.836834669113159,1021.4958410263062,,,,
145093,252.63,505,3,0.9061084000000001,0.010106093868530295,1.0063190460205078,189,5.129154920578003,1026.6335015296936,,,,
145776,253.47,683,0,0.90552034,0.007832627398964342,0.9482962489128113,336,6.935705900192261,1033.5772790908813,,,,
146360,253.89,584,0,0.9048931750000001,0.008835779871769275,0.9994204640388489,189,5.840410470962524,1039.4268474578857,,,,
147056,253.68,696,3,0.9042595750000002,0.009810202252351718,1.0078256130218506,294,7.086974620819092,1046.5231065750122,,,,
147566,253.26,510,4,0.9036626050000001,0.009011623277750572,0.959327220916748,315,5.079594850540161,1051.6102874279022,,,,
147892,252.42,326,2,0.9032487850000002,0.010663373722094754,0.9781106114387512,189,3.3514280319213867,1054.9681363105774,,,,
148392,253.47,500,3,0.9028399150000002,0.009478532924989446,1.0397526025772095,294,5.160190105438232,1060.135341644287,,,,
148730,253.26,338,6,0.9024251050000001,0.008734108267287925,0.9986058473587036,168,3.408186674118042,1063.5511755943298,,,,
149310,253.05,580,5,0.9019706950000002,0.009242857221319515,0.9725034236907959,210,5.747096300125122,1069.30543923378,,,,
149720,253.05,410,8,0.9014806450000001,0.008125271901092466,1.0395286083221436,252,4.313643455505371,1073.6275572776794,,,,
150154,253.05,434,5,0.901062865,0.009311733992795225,0.9823513627052307,189,4.5245137214660645,1078.15966463089,,,,
150686,254.31,532,8,0.9005846950000002,0.008708115067424794,1.0655561685562134,315,5.331888675689697,1083.4987924098969,,,,
151365,253.47,679,8,0.89998525,0.009798737310156154,0.9964328408241272,189,6.62975287437439,1099.8291199207306,,,,
151917,253.89,552,3,0.8993759050000001,0.00904598163417203,0.988331139087677,315,5.443377494812012,1105.2865915298462,,,,
152200,252.63,283,5,0.8989625800000001,0.010071611698499718,1.0069878101348877,147,2.7800304889678955,1108.0767965316772,,,,
152636,252.0,436,8,0.898606675,0.009128545769374006,1.0412938594818115,189,4.348845481872559,1112.690488576889,,,,
153068,252.21,432,0,0.8981770150000001,0.00814682929068775,1.036840796470642,210,4.186578750610352,1116.8858551979065,,,,
153608,253.26,540,6,0.897695875,0.008634217549163329,1.0463511943817139,273,5.258807182312012,1122.1529474258423,,,,
154155,252.63,547,5,0.8971578100000001,0.010923690413786068,1.0406389236450195,189,5.251195669174194,1127.4111740589142,,,,
154791,253.68,636,8,0.8965722250000001,0.008738226555624637,0.9793407320976257,273,6.21269416809082,1133.6321098804474,,,,
155429,255.36,638,5,0.8959415950000001,0.008391084641617554,1.0131826400756836,357,6.203734874725342,1139.8441309928894,,,,
155974,257.46,545,3,0.8953560100000001,0.009204152374497152,1.0352388620376587,378,5.2418248653411865,1145.1042652130127,,,,
156342,257.04,368,0,0.8949040750000001,0.009764027511765664,1.0518770217895508,168,3.652113437652588,1148.7647535800934,,,,
156847,257.46,505,7,0.8944719400000001,0.009471218853144262,1.0060375928878784,231,5.007517576217651,1153.7806251049042,,,,
157597,257.88,750,6,0.893850715,0.009004569641168858,1.0021414756774902,336,7.450730323791504,1161.2381663322449,,,,
158142,257.67,545,0,0.89320969,0.00951953230048507,1.0357098579406738,189,5.478814601898193,1166.7254672050476,,,,
158664,256.41,522,8,0.8926815250000001,0.009443528523308835,1.0499584674835205,273,5.157777547836304,1171.8908264636993,,,,
159177,256.62,513,6,0.8921692000000001,0.009550187372345437,1.0343880653381348,210,5.033389091491699,1176.9326729774475,,,,
159745,255.78,568,1,0.8916341050000001,0.009372107441442712,1.0602205991744995,189,5.672324895858765,1182.6223847866058,,,,
160317,255.99,572,4,0.8910698050000002,0.00949758512193913,1.1623899936676025,252,5.768266201019287,1188.3984808921814,,,,
160988,256.62,671,7,0.8904545200000001,0.010582295716549246,1.186781406402588,357,6.704857110977173,1195.1121640205383,,,,
161563,257.25,575,3,0.8898377500000001,0.008953207955611024,1.1482900381088257,294,5.626731634140015,1200.7462821006775,,,,
161975,257.04,412,4,0.8893491850000002,0.011890618018921517,1.1664409637451172,189,4.044655084609985,1204.8002300262451,,,,
162570,257.25,595,4,0.8888507200000001,0.010263839933037129,1.1679364442825317,273,5.877145051956177,1210.684378862381,,,,
163172,257.25,602,6,0.8882582050000002,0.01049909719424987,1.1433547735214233,189,5.954546689987183,1216.6466813087463,,,,
163798,256.62,626,2,0.8876503450000002,0.010125938691102641,1.1955074071884155,189,6.29768443107605,1222.9636085033417,,,,
164424,255.99,626,5,0.8870306050000002,0.008709737660856991,1.197539210319519,273,6.256479263305664,1229.2290523052216,,,,
165303,257.67,879,0,0.8862856300000002,0.010424371106879202,1.202228307723999,378,8.646544218063354,1237.8850133419037,,,,
165783,258.3,480,5,0.8856129250000001,0.009089881342865905,1.1574573516845703,252,4.777507781982422,1242.6713886260986,,,,
166405,256.83,622,7,0.885067435,0.009390181497563913,1.1447629928588867,210,6.1836161613464355,1248.8617539405823,,,,
167013,255.99,608,7,0.8844585850000001,0.010469286676022435,1.188768744468689,231,6.083849906921387,1254.952868938446,,,,
167797,257.46,784,3,0.8837695450000002,0.010493775855410893,1.1995588541030884,420,7.754949331283569,1262.7164878845215,,,,
168277,256.83,480,3,0.883143865,0.010672004842867696,1.1788175106048584,189,4.752270936965942,1267.4761877059937,,,,
168681,256.62,404,5,0.882706285,0.008816495869970574,1.1313450336456299,168,4.05138087272644,1271.5352835655212,,,,
169321,257.04,640,6,0.882189505,0.009609391553143118,1.1918786764144897,273,6.304197549819946,1277.8476161956787,,,,
169660,256.83,339,7,0.8817048999999999,0.009454651654308385,1.1864572763442993,168,3.353001832962036,1281.2085299491882,,,,
170281,255.57,621,2,0.8812297,0.010108130686669393,1.1674349308013916,252,6.2403857707977295,1287.4559245109558,,,,
170846,256.41,565,4,0.8806426300000001,0.012278918797220708,1.1874303817749023,294,5.672393321990967,1293.1353268623352,,,,
171492,257.88,646,0,0.8800431850000002,0.0097645530948257,1.2154502868652344,378,6.504033327102661,1300.6116688251495,,,,
172247,259.77,755,5,0.8793496900000001,0.009641447512724109,1.159226655960083,525,7.497836351394653,1308.117491722107,,,,
172599,260.82,352,6,0.8788017250000002,0.009499019532049348,1.183569073677063,294,3.573641300201416,1311.7003269195557,,,,
172969,259.77,370,8,0.8784443350000002,0.010481765900439224,1.1926748752593994,189,3.7981512546539307,1315.5058467388153,,,,
173687,260.61,718,3,0.8779057750000001,0.010406422748404986,1.1832820177078247,315,7.127029895782471,1322.6397264003754,,,,
174264,259.77,577,7,0.8772647500000001,0.009766040675402744,1.1782382726669312,147,5.9687416553497314,1328.616905450821,,,,
174958,261.03,694,8,0.8766356050000003,0.009746653495961172,1.2077105045318604,294,7.068266153335571,1335.6921310424805,,,,
175594,262.5,636,5,0.875977255,0.00996154956265784,1.1722955703735352,315,6.429404258728027,1342.1386375427246,,,,
176069,262.71,475,6,0.8754273100000001,0.008270951593381698,1.1585160493850708,273,4.827314853668213,1346.974824666977,,,,
176707,262.5,638,4,0.8748763750000003,0.01002573758595741,1.1535204648971558,273,6.442785978317261,1353.424043893814,,,,
177246,261.24,539,5,0.87429376,0.008836952568445768,1.163391351699829,189,5.480116605758667,1358.911752462387,,,,
177747,261.66,501,0,0.8737789600000001,0.011500295747692386,1.1480532884597778,252,5.153676271438599,1364.3537020683289,,,,
178372,261.87,625,6,0.8732215900000001,0.00901171041046838,1.1679301261901855,336,6.293832540512085,1370.6561710834503,,,,
178897,261.45,525,7,0.8726523400000001,0.01020704171038924,1.1999684572219849,252,5.222381353378296,1375.886188030243,,,,
179536,261.66,639,1,0.8720761600000001,0.010246452138017049,1.1609809398651123,315,6.467132568359375,1382.3687238693237,,,,
180204,262.71,668,3,0.871429195,0.01065247866124626,1.2386542558670044,336,6.703667402267456,1389.0805327892303,,,,
180569,261.03,365,7,0.87091786,0.010731540583511895,1.2416578531265259,105,3.701730251312256,1392.7898252010345,,,,
181086,261.45,517,6,0.8704812700000001,0.009980502044144315,1.268960952758789,273,5.1532628536224365,1397.9498975276947,,,,
181661,263.13,575,4,0.86994073,0.010163172350008541,1.2194186449050903,273,5.801548480987549,1403.7586011886597,,,,
182065,261.45,404,8,0.8694561250000001,0.010118955629621606,1.2236485481262207,168,4.204530477523804,1407.9699330329895,,,,
182612,260.61,547,0,0.86898538,0.010938322930864912,1.2769782543182373,231,5.504781484603882,1413.4818778038025,,,,
183257,260.82,645,4,0.8683953400000001,0.010167214008844525,1.265896201133728,210,6.477775812149048,1419.9667596817017,,,,
183958,262.5,701,0,0.86772907,0.008916752171658335,1.1964709758758545,462,7.102127552032471,1427.0763447284698,,,,
184574,263.55,616,5,0.8670771550000002,0.00959437827661655,1.253000020980835,399,6.355391979217529,1433.4403343200684,,,,
185098,263.34,524,1,0.8665128550000001,0.009385969315436721,1.1854686737060547,315,6.209082841873169,1439.6571753025055,,,,
185459,262.5,361,8,0.8660747800000002,0.009741119591427254,1.218206524848938,147,4.00418496131897,1443.6704485416412,,,,
186031,263.13,572,5,0.8656129450000001,0.011699389642981558,1.2319355010986328,315,6.0897181034088135,1449.7676095962524,,,,
186375,263.13,344,2,0.865159525,0.010535971190117403,1.2575730085372925,189,3.5997188091278076,1453.3761096000671,,,,
186945,263.13,570,6,0.8647070950000001,0.00985529281654147,1.2787857055664062,189,6.624160051345825,1460.0077805519104,,,,
187393,262.5,448,4,0.864203185,0.009570013354869655,1.2114633321762085,189,5.0385284423828125,1465.0673677921295,,,,
188049,264.18,656,7,0.8636567050000002,0.009731505993140993,1.3044469356536865,399,7.3721184730529785,1472.4491381645203,,,,
188556,263.13,507,2,0.8630810200000001,0.00903704870400147,1.2581323385238647,231,5.520228385925293,1477.9804618358612,,,,
189012,262.08,456,2,0.8626043350000001,0.010144761220014656,1.2634299993515015,189,5.093688488006592,1483.0834457874298,,,,
189362,260.61,350,6,0.8622053650000001,0.008738936838844975,1.2550653219223022,168,3.6880955696105957,1486.779224872589,,,,
190051,260.4,689,0,0.8616910600000001,0.008308103577837287,1.2274680137634277,252,7.273706912994385,1494.0614421367645,,,,
190700,262.5,649,5,0.8610287500000001,0.010255664386607176,1.2889039516448975,336,7.021801471710205,1501.092069387436,,,,
191238,262.5,538,2,0.860441185,0.008934097560983657,1.2646433115005493,189,5.949839353561401,1507.0509977340698,,,,
191886,263.13,648,8,0.8598541150000001,0.008641041565682633,1.2434265613555908,252,6.996441125869751,1514.0562074184418,,,,
192423,263.13,537,6,0.85926754,0.009437891640866431,1.2831710577011108,273,5.65040135383606,1519.716010093689,,,,
192934,263.55,511,7,0.8587487800000001,0.010409203425903495,1.26618492603302,252,5.169632911682129,1524.8928422927856,,,,
193538,263.97,604,8,0.858196855,0.010661370691369104,1.2722387313842773,378,6.132896661758423,1531.033448934555,,,,
194288,264.18,750,8,0.8575266250000001,0.00912478120378868,1.264223575592041,441,7.605021715164185,1538.6451160907745,,,,
194891,265.86,603,0,0.85685689,0.01081973893912854,1.2618635892868042,336,6.124489068984985,1544.778118133545,,,,
195335,265.23,444,5,0.856338625,0.009189831130302143,1.2434279918670654,210,4.344100475311279,1549.1388607025146,,,,
195962,263.97,627,2,0.8558084800000001,0.010078001048143027,1.2488322257995605,231,6.463189601898193,1555.610208272934,,,,
196594,261.87,632,3,0.8551852750000001,0.009108431585874467,1.2404766082763672,189,6.274897575378418,1561.8960902690887,,,,
196817,260.4,223,3,0.85476205,0.008529614829245791,1.21288001537323,105,2.2665886878967285,1564.1693634986877,,,,
197603,261.66,786,3,0.8542625950000001,0.009329120696840656,1.2411879301071167,399,7.837828636169434,1572.014628648758,,,,
198139,259.56,536,5,0.853608205,0.009842470609528902,1.2720266580581665,231,5.370976209640503,1577.3948295116425,,,,
198763,259.56,624,6,0.853034005,0.009422040819568545,1.2467142343521118,378,6.3772454261779785,1583.7801582813263,,,,
199172,259.98,409,3,0.8525226700000001,0.009878122526549502,1.2665656805038452,252,5.005970001220703,1589.905128955841,,,,
199650,259.35,478,6,0.8520836050000001,0.00952871828005205,1.2647521495819092,189,5.098130702972412,1595.0113055706024,,,,
200222,260.19,572,7,0.8515638550000001,0.00925130556146133,1.250367522239685,273,6.503777265548706,1601.5241630077362,,,,
201014,260.4,792,3,0.8508886750000001,0.010642284902798347,1.2656153440475464,357,8.834572315216064,1610.367769241333,,,,
201657,262.08,643,7,0.8501783500000002,0.00922100844242198,1.2634518146514893,357,6.366281747817993,1627.7176373004913,,,,
202145,262.5,488,6,0.8496185050000001,0.008664465078894042,1.2392700910568237,336,4.943754196166992,1632.6714956760406,,,,
202692,261.45,547,1,0.8491061800000002,0.010209406225466972,1.2976809740066528,210,5.369929790496826,1638.0513112545013,,,,
203214,262.5,522,1,0.8485770250000002,0.009342410430336038,1.2715221643447876,294,5.169676780700684,1643.4816074371338,,,,
203906,262.5,692,3,0.8479760950000002,0.008894553698354695,1.2762540578842163,294,7.052489280700684,1650.5445609092712,,,,
204670,264.81,764,8,0.8472553750000001,0.00971516659365476,1.28476083278656,399,8.545918703079224,1659.1001851558685,,,,
205068,264.81,398,5,0.8466801850000001,0.009786074308471546,1.252819538116455,210,4.0326948165893555,1663.1396012306213,,,,
205718,265.65,650,7,0.846161425,0.009191114811893598,1.2351688146591187,336,6.389052152633667,1669.5357167720795,,,,
206441,266.28,723,0,0.84548179,0.009258999577398995,1.2655352354049683,252,7.345985174179077,1676.8901524543762,,,,
207100,267.12,659,0,0.8447977000000002,0.009495173280342144,1.25055730342865,399,6.642850875854492,1683.5511944293976,,,,
207340,266.07,240,7,0.8443526950000001,0.007817397489971309,1.2371376752853394,84,2.3772966861724854,1685.9369280338287,,,,
208004,265.44,664,1,0.843905215,0.010549969016247052,1.2625094652175903,252,6.575501441955566,1692.5204300880432,,,,
208544,266.28,540,7,0.843309235,0.008351289730235443,1.2891710996627808,231,5.346644639968872,1697.8750205039978,,,,
209119,266.7,575,2,0.8427573100000002,0.00837573087884572,1.2560566663742065,231,5.774124383926392,1703.6563906669617,,,,
209728,267.75,609,5,0.8421712300000002,0.008598343014954497,1.254233717918396,315,6.182585716247559,1709.846328496933,,,,
210226,267.75,498,0,0.8416232650000002,0.009698370241999833,1.2656331062316895,273,5.011571645736694,1714.8659763336182,,,,
210771,267.96,545,5,0.8411069800000001,0.009065995618869897,1.2466397285461426,210,5.483913421630859,1720.3583376407623,,,,
211107,267.12,336,6,0.8406708850000002,0.009148144738030467,1.2819712162017822,189,3.3719425201416016,1723.7386345863342,,,,
211780,266.7,673,1,0.8401714300000002,0.010232860172172932,1.2613352537155151,315,6.796247959136963,1730.5428762435913,,,,
212417,266.07,637,5,0.83952298,0.009549654505764227,1.2526345252990723,315,6.493234634399414,1737.0440661907196,,,,
213055,267.12,638,6,0.838891855,0.008304967736801918,1.2574005126953125,273,6.588286876678467,1743.640324831009,,,,
213673,267.12,618,8,0.8382701350000001,0.009339837080592083,1.302088737487793,231,6.621172904968262,1750.2708587646484,,,,
213993,265.65,320,2,0.8378058250000002,0.007993486456042673,1.2514760494232178,189,3.298988103866577,1753.58025598526,,,,
214555,266.7,562,8,0.837369235,0.010111621950959992,1.3039919137954712,294,5.74058198928833,1759.3292782306671,,,,
214955,265.86,400,7,0.8368930450000001,0.007739882889177857,1.2879393100738525,189,3.9639105796813965,1763.3105192184448,,,,
215392,265.65,437,3,0.83647873,0.008246312121333874,1.2793525457382202,189,4.399945020675659,1767.7170453071594,,,,
216006,266.91,614,8,0.835958485,0.009553229837095367,1.286775827407837,315,6.221678733825684,1773.9452531337738,,,,
216571,267.33,565,6,0.83537488,0.008669224527254965,1.281368613243103,294,5.714887380599976,1779.6682250499725,,,,
217238,266.7,667,5,0.8347650400000001,0.009341724942616762,1.2975741624832153,294,6.950673341751099,1786.626924276352,,,,
217792,266.28,554,4,0.8341606450000001,0.008819474245616637,1.2860631942749023,252,5.622404336929321,1792.2576003074646,,,,
218276,266.28,484,6,0.8336468350000001,0.009192420286340236,1.2879005670547485,189,4.874119520187378,1797.1394484043121,,,,
218988,267.12,712,5,0.833054815,0.01063927302945675,1.2699569463729858,357,7.2355735301971436,1804.3897948265076,,,,
219461,267.12,473,5,0.8324682400000002,0.00902588450084151,1.26710045337677,189,4.836633205413818,1809.2355172634125,,,,
220092,269.43,631,4,0.83192176,0.008062992962198423,1.29409658908844,420,6.38187837600708,1815.623717546463,,,,
220604,269.85,512,3,0.8313559750000001,0.008971099606242205,1.3781962394714355,315,5.136988162994385,1820.774034500122,,,,
220995,267.96,391,8,0.8309089900000001,0.009092580718425704,1.3595212697982788,189,3.8729093074798584,1824.6562299728394,,,,
221551,268.59,556,5,0.8304402250000001,0.009245448276310487,1.3870731592178345,315,5.642728805541992,1830.307799577713,,,,
222201,270.48,650,0,0.829843255,0.009852662401612857,1.3271403312683105,399,6.77058219909668,1837.0865709781647,,,,
222484,268.8,283,4,0.82938142,0.009642799207262975,1.3557296991348267,63,2.8927226066589355,1839.9945816993713,,,,
222734,266.07,250,2,0.829117585,0.01008590755985856,1.4084668159484863,147,2.4550983905792236,1842.458477973938,,,,
223364,266.91,630,0,0.828681985,0.00966921957111793,1.352353811264038,273,6.303321361541748,1848.7682235240936,,,,
223927,267.12,563,1,0.8280914500000001,0.009706112549322406,1.3271039724349976,189,5.539713144302368,1854.3160514831543,,,,
224461,266.49,534,5,0.8275484350000001,0.010143162038410466,1.3650580644607544,210,5.385185956954956,1859.7081999778748,,,,
225101,267.96,640,7,0.8269673050000002,0.010142544553754204,1.3625657558441162,315,6.435225963592529,1866.1542265415192,,,,
225677,267.75,576,1,0.8263653850000001,0.009411416710609495,1.367511510848999,231,5.75068473815918,1871.913945198059,,,,
226274,267.75,597,6,0.8257847500000002,0.010302175920422617,1.3664060831069946,294,5.901659965515137,1877.8231110572815,,,,
226856,265.86,582,6,0.8252011450000002,0.010425699813361599,1.3525973558425903,189,5.898301839828491,1884.7298436164856,,,,
227330,263.97,474,1,0.8246784250000001,0.009174105372120276,1.346073865890503,336,4.63799262046814,1889.376339673996,,,,
228034,265.02,704,1,0.824095315,0.009996763930813,1.3743720054626465,399,7.495254039764404,1896.8783087730408,,,,
228684,265.02,650,6,0.823425085,0.009027280410670439,1.3460372686386108,189,7.779830694198608,1905.0275933742523,,,,
229330,265.86,646,6,0.822783565,0.009453194329135564,1.335539698600769,399,6.875226736068726,1911.9112462997437,,,,
229678,265.86,348,7,0.8222915350000002,0.00930295069568159,1.3682254552841187,147,3.4923455715179443,1915.4115698337555,,,,
230352,266.07,674,5,0.8217856450000002,0.01028287797975847,1.4413522481918335,315,7.053197145462036,1922.473023891449,,,,
230826,264.6,474,5,0.8212173850000002,0.008960844832253264,1.511698603630066,168,4.830691576004028,1927.313013792038,,,,
231305,265.23,479,7,0.8207456500000001,0.009780857022700797,1.4618524312973022,336,4.757596015930176,1932.0792515277863,,,,
231854,264.6,549,7,0.8202367900000002,0.010262839254713184,1.531134843826294,210,5.40887713432312,1937.4955706596375,,,,
232427,266.7,573,5,0.8196814,0.009336300419948176,1.4864956140518188,399,5.695889711380005,1943.1991341114044,,,,
232965,267.96,538,5,0.8191314550000001,0.009634714360049937,1.4703099727630615,378,5.330885887145996,1948.5385174751282,,,,
233413,266.7,448,8,0.818643385,0.009459393526499516,1.461822271347046,210,4.472380876541138,1953.0178639888763,,,,
233983,267.54,570,0,0.8181394750000002,0.01002034848025404,1.4469926357269287,336,5.575300216674805,1958.6018340587616,,,,
234700,268.38,717,6,0.8175024100000001,0.009504374866028904,1.5109002590179443,399,7.19701075553894,1965.8128118515015,,,,
234949,266.07,249,8,0.8170242400000001,0.009246987789305173,1.4558498859405518,105,2.499752998352051,1968.3210866451263,,,,
235458,267.12,509,2,0.8166490300000001,0.009452451034840147,1.4970881938934326,210,5.089162826538086,1973.417051076889,,,,
236067,267.54,609,6,0.8160956200000001,0.010997361142381656,1.5229506492614746,315,6.0354368686676025,1979.4603879451752,,,,
236608,266.91,541,3,0.8155263700000001,0.009395144987578223,1.5006017684936523,210,5.425855398178101,1984.894378900528,,,,
237113,267.12,505,0,0.8150086000000001,0.010318979299816138,1.4606035947799683,189,5.0135884284973145,1989.9167971611023,,,,
237788,268.59,675,6,0.8144245000000001,0.008731857538872314,1.5045745372772217,378,6.678833246231079,1996.6033840179443,,,,
238532,270.48,744,6,0.813722095,0.008992863080662918,1.506842851638794,399,7.359935998916626,2003.9811990261078,,,,
239060,267.96,528,2,0.8130924550000002,0.009163096361528606,1.4789645671844482,210,5.2336955070495605,2009.2254831790924,,,,
239572,266.28,512,2,0.812577655,0.009858206849255818,1.4792852401733398,231,5.161545991897583,2014.394757270813,,,,
240048,265.44,476,2,0.8120885950000001,0.010509350299804772,1.5607086420059204,231,4.892064809799194,2019.2950673103333,,,,
240687,266.91,639,6,0.8115366700000001,0.01017519714070613,1.510797142982483,294,6.436048984527588,2025.738349199295,,,,
241272,266.07,585,8,0.8109307900000001,0.010139011024625569,1.5222707986831665,231,5.732034683227539,2031.4804155826569,,,,
242125,267.54,853,3,0.81021898,0.009914493483399421,1.5206623077392578,336,8.572362422943115,2040.0604228973389,,,,
242608,268.17,483,4,0.8095576600000002,0.009640453785702352,1.5253055095672607,252,4.939688682556152,2045.0189836025238,,,,
243282,270.48,674,7,0.8089849450000001,0.009691284580243056,1.5311342477798462,420,6.590980768203735,2051.6180472373962,,,,
243736,268.38,454,0,0.8084265850000001,0.010535060369534888,1.4873287677764893,189,4.7747533321380615,2056.401136636734,,,,
244349,268.59,613,1,0.8078984200000001,0.010350245744758945,1.531793236732483,252,6.062560558319092,2062.47149848938,,,,
244899,269.22,550,1,0.8073227350000001,0.009427411103128648,1.5341248512268066,252,5.467235803604126,2067.9457659721375,,,,
245442,270.9,543,2,0.8067817,0.010079522017584322,1.5075188875198364,336,5.495576620101929,2073.450434923172,,,,
245946,270.9,504,4,0.8062634350000001,0.009441598044930938,1.5353403091430664,252,4.992326736450195,2078.4514062404633,,,,
246512,270.48,566,0,0.8057337850000001,0.008531944940018969,1.536158800125122,294,5.71004056930542,2084.1684415340424,,,,
247053,271.11,541,6,0.8051858200000002,0.00974676388731694,1.5687646865844727,252,5.42353081703186,2089.5996901988983,,,,
247568,270.69,515,7,0.8046631,0.010179780431161576,1.5359245538711548,210,5.197434902191162,2094.804748058319,,,,
248077,271.53,509,2,0.8041562200000001,0.009519034839575021,1.4918166399002075,357,5.100856304168701,2099.913292646408,,,,
248758,272.37,681,6,0.8035671700000001,0.011143002976219054,1.5221599340438843,336,6.906039476394653,2106.8274495601654,,,,
249432,271.11,674,5,0.802896445,0.010149780298380536,1.5470324754714966,252,6.805573463439941,2113.6414012908936,,,,
250095,270.06,663,0,0.8022346300000001,0.009583969279553002,1.5439671277999878,336,6.700482606887817,2120.3488376140594,,,,
250837,270.9,742,4,0.8015391550000001,0.010458563954186633,1.5651520490646362,420,7.578071355819702,2127.9339888095856,,,,
251464,272.16,627,3,0.8008615,0.010592737895804368,1.5344207286834717,336,6.3639442920684814,2134.305997133255,,,,
252126,273.21,662,8,0.8002234450000002,0.009903189213084126,1.5801883935928345,336,6.443529367446899,2149.0703694820404,,,,
252658,274.05,532,0,0.7996324150000002,0.01052434397357576,1.514873743057251,273,5.149738550186157,2154.22705245018,,,,
253267,275.52,609,2,0.7990676200000001,0.009790841801322137,1.5541129112243652,252,5.880707025527954,2160.115751504898,,,,
253872,275.52,605,2,0.79846669,0.010602967434665541,1.564988136291504,399,6.003504037857056,2166.378851890564,,,,
254409,275.94,537,2,0.7979014,0.010034222564421389,1.562204122543335,273,5.340872764587402,2171.7368202209473,,,,
254976,275.52,567,1,0.7973549200000001,0.009136650199908619,1.5465600490570068,336,5.54902982711792,2177.2947664260864,,,,
255643,276.78,667,4,0.79674409,0.010199225306170564,1.5644253492355347,378,6.492770671844482,2184.740754365921,,,,
256160,277.62,517,0,0.7961580100000001,0.009014142050336186,1.5864015817642212,273,5.041195392608643,2189.789370059967,,,,
256579,276.78,419,1,0.79569469,0.009408270442558842,1.5532335042953491,189,4.109402179718018,2193.907039642334,,,,
257059,275.1,480,7,0.7952496850000002,0.00961189111446772,1.5741674900054932,189,4.941378593444824,2198.8555545806885,,,,
257269,272.58,210,5,0.7949081350000001,0.008442360652997246,1.4646607637405396,105,2.0988900661468506,2200.9620559215546,,,,
257699,271.32,430,2,0.7945913350000001,0.010146259244986902,1.5456148386001587,210,4.25248384475708,2205.2205731868744,,,,
258340,271.74,641,4,0.7940611900000001,0.010283326965373001,1.5108298063278198,252,6.452354669570923,2211.687940597534,,,,
258960,270.69,620,6,0.793436995,0.01059381976973192,1.5708798170089722,189,6.481714725494385,2218.177099943161,,,,
259465,269.85,505,6,0.7928801200000002,0.008926597916820074,1.5303616523742676,210,4.988905191421509,2223.1747097969055,,,,
260050,267.75,585,4,0.7923405700000001,0.010390240429631962,1.5951063632965088,189,5.8474977016448975,2229.0304062366486,,,,
260741,269.64,691,0,0.79170895,0.009462326096177014,1.6086602210998535,399,6.859634876251221,2235.897838115692,,,,
261138,268.38,397,4,0.7911703900000001,0.010276414630108843,1.5815707445144653,210,4.0188376903533936,2239.9245615005493,,,,
261665,269.22,527,8,0.79071301,0.010229929190098467,1.5994892120361328,336,5.230355739593506,2245.163805961609,,,,
262238,267.96,573,7,0.7901685100000001,0.010672425339432622,1.6016440391540527,273,5.682998418807983,2250.862118244171,,,,
262860,270.48,622,0,0.789576985,0.011207924109596382,1.6012768745422363,336,6.28978157043457,2257.1593356132507,,,,
263488,271.74,628,5,0.7889582350000001,0.011358418624837581,1.6155551671981812,378,6.339110612869263,2263.5062141418457,,,,
264060,272.16,572,0,0.7883642350000001,0.010153232568280848,1.634159803390503,273,5.672361373901367,2269.187155008316,,,,
264485,272.16,425,0,0.78787072,0.010133095885518608,1.6117892265319824,231,4.1955108642578125,2273.3910324573517,,,,
265037,271.95,552,6,0.787387105,0.009391464503806672,1.5907114744186401,294,5.52273416519165,2278.9218621253967,,,,
265358,270.48,321,2,0.78695497,0.011158686947924757,1.6157417297363281,126,3.1268625259399414,2282.055835723877,,,,
265770,270.69,412,5,0.7865921350000001,0.010680375258667356,1.619123101234436,231,4.349833726882935,2286.4129989147186,,,,
266326,272.16,556,1,0.7861129750000001,0.011295187591517764,1.5582469701766968,336,5.6390509605407715,2292.059417486191,,,,
266716,270.9,390,0,0.785644705,0.009068211355925561,1.5699279308319092,189,3.910322904586792,2295.976574420929,,,,
267133,270.27,417,7,0.7852452400000002,0.010643179759628967,1.630644679069519,252,4.296453237533569,2300.2816524505615,,,,
267453,269.22,320,3,0.7848804250000001,0.010148149907925268,1.5687596797943115,168,3.3199379444122314,2303.610053062439,,,,
267866,268.38,413,2,0.7845175900000002,0.008656410260669519,1.5731405019760132,147,4.221656799316406,2307.838780403137,,,,
268407,268.8,541,3,0.7840453600000001,0.010610584867734908,1.5539054870605469,231,5.4308435916900635,2313.2769310474396,,,,
269020,268.59,613,1,0.78347413,0.009558916969737508,1.652209997177124,273,6.349510431289673,2319.6340873241425,,,,
269733,270.48,713,6,0.7828177599999999,0.008603869695300713,1.570081353187561,378,7.21100115776062,2326.8537397384644,,,,
270464,272.79,731,4,0.7821029800000002,0.010670016207729432,1.6492302417755127,420,7.4600396156311035,2334.330141544342,,,,
270940,272.58,476,2,0.7815055150000001,0.010922608646650275,1.6988804340362549,294,4.84615683555603,2339.1844975948334,,,,
